id,label
0313272250679176914841354974206906257821,0
0314700624562578647062772463743026497663,1
0316005037248287785756704021940865587545,1
0316035845945936423713936609247408669101,0
0316083327291782317376697639701556061590,1
0316302837670353307150570406482090930643,0
0316652004683989242164231687164806932161,0
0316836485338362833672612331966247836911,1
0317165084862702618268527459812693122270,1
0317924305416348326829948868003861458245,1
0317929115327943702175167777664959260175,0
0318068920967977564128763918023255900557,1
0318074182573863705957231482090831768583,1
0318620348860064101801588768838112776030,0
0318665514182521378444737381525088746379,0
0318870609205743750713065727955592029060,1
0319399268187265835101113848976662186449,0
0319692367164212366690081522991313450984,0
0319805476003916019906224958731037386979,0
0319924021265028027119839470627574584227,0
0319977467252842788498834607136965207832,0
0320130232571526003774629549808583331361,1
0320159630377890489219141948601639420779,1
0320206652551219453317138215376745340534,1
0320329639067968351481002622499539165819,0
0321369418344581601808468931027974926305,1
0321720858994901935124393594535581099115,1
0321752227549336595254604322056089485004,1
0322011035618212787345187181343732516578,1
0323172682721080197346628846385815244702,1
0323396117186834407880156379662199258519,1
0323978858836946772412723901625293371365,1
0323983601732961814187148667056949855864,1
0324219315084611187473063107965652335398,1
0324270288237872516880447342398481209402,1
0325032500019230155022473047684445506217,1
0325102309578387327309599190586941364739,1
0325184239090834449797903917802109740213,0
0325451067404522689620302890198758126855,1
0325632167733620455100252437132435723155,1
0325809034886537052810507789868060785284,0
0326430145092607278237635074969892193649,1
0326441584282610856980173597514420985709,1
0327053622757414224949333215999958525474,1
0327582942618386984592799158933538903538,1
0327792070663771515548806775217708727925,1
0328137778708176274899369101538157589704,1
0328164066931359042504328942526571149480,1
0328197211861911623996585146514538673394,1
0328206256961779624994175836234744932587,0
0328765915869887921839344878292180366765,0
0329036824384976675191641337030618189425,1
0329230727448667497165404443563557753100,0
0329314678910854132043560921030832514071,0
0330658160993547012692833117433672706820,1
0330716354446195404521390256617170811403,0
0331097380099331028224494598929438071953,1
0331999384182459703485068877548152936006,0
0332460993347363664758057124732220462826,0
0332620493084934924360675016050696234547,0
0333151475990725844061861403976913967534,1
0333389610601655690759834786215579135203,0
0334105274651727825967709817753464057512,0
0334411949690768618373819308860346830611,1
0334782498049172571559096480663593685894,1
0335290438922411552816235407871061441733,0
0335503010205974020935486359295464315496,1
0335713561362525330226407225895932068287,1
0336157636300517090682512191032357244723,1
0337097954617822207872250049932553829520,1
0337153903228896408614013700990113463781,1
0337496941102863406362464349241878473744,1
0337782401107935961614171821498427625558,1
0337906566016692360817977247854852737060,1
0339022626720283729582392894549768095036,0
0339084090320162263580446712031626885567,1
0341002012479279512391661152952903913052,1
0341292266488546204421131415928166325138,1
0342448262463504385549660819204202925345,0
0344001184891445323854435549075528200351,1
0344342488304347825300234944120343860368,1
0344536605666856901829717476663511947555,1
0344716302451664226892759575893314708883,0
0345065468015661617607679286676665936390,1
0345714795639701188132716017795208889575,0
0346399566515046801544406775285034222287,0
0347045228708359006237330258011395698704,0
0347056842007244780383413002457185534852,0
0347180658032765084679357789737219754143,1
0347672028725811830772045743150624628157,1
0348003258265237030487065040377495068970,1
0348806721457127916396650652094594064276,1
0349007913968081916090279765405625399279,1
0349182972716775911151021751915128581599,1
0349287685955723837805941115465915086768,0
0349438221050808831407312117578457026388,1
0349488134023026269366513006596152378239,1
0349999420643834946603079401764040626286,1
0350337609608026268875865961447666784791,1
0350555642279323575068560476721238053546,0
0350856566158622403460754719789428535445,0
0351959836359129249216543800509465998956,1
0352082414743932043394963328736702766640,1
0352215462163603640807494880282166996323,1
0352275989844211387857119499412418509836,0
0352485431992402733383857799278412908533,1
0352810909521353339944474212905336800051,0
0353666568972530193367309131363102909001,0
0353675646882375914991161416072991238187,1
0353924492582864620821252112135060128055,0
0354037433602328575929937870232712238386,1
0354253315601638767799523606682261314711,0
0354515499735921978242588641351516422124,1
0354807376897130015778365766724165742856,1
0354972323693388682704022572498755342070,1
0356021373461811590624697545017579736308,1
0357662749061232299210598518379554697478,1
0359031054531102583613199290616630408315,1
0359046433107919935931058438859915349986,1
0359456632957939837954699809568508703382,1
0359803519398882073070783233230038192905,0
0360026826475305504717517257780851046694,0
0360067766582719001009123769145739058847,0
0361013666481204379880535925083787136574,1
0362512210531437443698984626539990902830,1
0362675219856650974438354628289962938472,1
0362945424001314139103245505834767763185,1
0363056839009721264875992881708356149400,1
0363313689487394011813147896226813411352,1
0363432073406141974844776043084293240804,0
0363444574866251991548656088953634037328,0
0363651435846892727686925048891741451392,0
0363825659600984067745813486003081696046,1
0365104728125565178210337056697394272865,1
0365313078787587033672186209926747020321,1
0366185937592205581211400241131100700081,0
0366238294809688527098628593801420259928,1
0366645620404162443610369282074380260840,1
0366724669297065773458657300558025473555,1
0366877360760027528700862320108405145186,1
0367261939021496671204905287864457060877,1
0367602156410097484771585901566061830046,0
0367651748677689163860365341255691885850,1
0368218829864179968328645299949238160620,1
0368314677683442577727412417550913236700,0
0368615714630665593801764906798292477673,0
0368782277616897843547792263590154830841,1
0368893172016633631803099105408327626951,1
0369101870263127387205678151717277046108,1
0370359993410921805942390523263876367678,1
0370360820741957291783350443558086322252,1
0370577338214017988191205615038951065942,1
0371416112775173227826222955977736511353,0
0371550918777274836204986059393514736167,1
0372679438210631846086490545482896828463,0
0373244390049436711227970631204860675438,1
0373463335482550145632410723202205910477,0
0373715210062080784722600571375805276549,1
0374158553383365061769432671771349087501,1
0374360443748365856083582515254862137197,1
0374548994522559582942031484747591080249,1
0374551826769127485942062921120361110603,0
0374555389515004793870653066398529240747,1
0374776923064374505147579304992581430411,1
0374955119179152921456451917158335242762,1
0375320704869287372142883265722419428323,1
0375392305207665491639959814842127442778,1
0375438389032630968443863530645767724729,1
0375674957455313350341080029843073117717,1
0376652237779593945148373126590552568232,1
0376969427161224389599199029112337898310,0
0377278755702412548296401136087497630111,0
0377589835704820339379641517046702241831,0
0377670349306376328625228869366156069751,0
0377708949321871444162361726447635828394,0
0377740266982400693524744409455321522323,1
0379702538453917515236880259305394040994,0
0379817283863718716000485164312665939581,1
0380142857031883980831714337755625158785,0
0380833260512559831683647443866123842716,0
0380904993695052887339501438661857798030,1
0381089580454287967528399966787532425304,1
0383083172142632707634450106411041972034,1
0383443476508562767332957886523106307107,0
0383603984372965798967125685192802397190,1
0384132242219168557511776495571309737047,1
0384154922491758305356327427369073324869,0
0384479392784109238056541188366089089516,1
0384505210820115306818110796213443344579,1
0384818137839183480457665980984811473580,1
0385307314550919409194224222589142192968,1
0385332244354322499902993122458289521823,1
0386215352883680794996891121156320126997,1
0386281368830748142138073353887420082874,0
0386410422158076472053278485916061888536,1
0386459108683301873772513674534035568314,1
0386525079448553958050636346930170285928,1
0386810882868601682110043465957991724440,0
0386831262340024263598192590638607953970,1
0386968609269544205968984591378312760231,1
0387614008854439937285960217440468100626,0
0387616767190084247667709390176551343061,0
0387757308558354237687067121212942016822,1
0387768864656094660712334756148134606662,1
0389070803862740814307487796290534859537,1
0389362578548890507511282874032629034878,0
0389655429690166754512107875490952327698,0
0389978804141367631539825617909716017790,1
0390424028833263576259877279981627484873,0
0390500741760987548120311750542456977889,0
0390518130688060129654852467409459937969,1
0391066605257352498713621925092818486449,0
0391210678677745029677074877710915755534,1
0391443191192329791483521205723936714389,0
0391964547047609512929181553645406646990,1
0391969993341463972261286595038004873525,1
0392027035775900589382897299249269297794,1
0392113378197089478169566414916932342945,0
0392388626417782189578371301604510096149,0
0392935223655628316185853148959993974465,1
0393099967234557547125755137221843843636,0
0394042388556088234085662017831830869265,1
0394070577239111146343168369326818240613,1
0394507205052266951425840922116129936926,1
